family,engine,K,T,grads,rep,contract_ratio,contract_ratio_dbl,dbl_pass,theta_err,theta_err_norm,accept
dwell2,grid,512,2,False,0,0.03712614446666666,0.03712608309751819,True,0.0005329399781057495,0.0006500131052425414,0.885
dwell2,grid,512,2,True,0,0.012358414778753582,0.0123584188606559,True,4.387460441504217e-05,5.353319125976405e-05,0.885
dwell2,grid,512,2,False,1,0.016880140063402042,0.016880140062289918,True,0.00010814264499310081,0.00013128277741869675,0.779
dwell2,grid,512,2,True,1,0.006966944830257544,0.0069669448302939335,True,1.3812693392890947e-05,1.6685659528753107e-05,0.779
dwell2,grid,512,2,False,2,0.006062445590442871,0.006062445590442805,True,2.7994952143214258e-05,2.7690433687371745e-05,0.953
dwell2,grid,512,2,True,2,0.0025698395938139377,0.0025698395938138973,True,4.201872527918936e-06,4.719620543553454e-06,0.953
dwell2,grid,512,2,False,3,0.004940570461908358,0.004940570461908324,True,1.9864763304152613e-05,1.986599712973059e-05,0.934
dwell2,grid,512,2,True,3,0.0026705310404342942,0.002670531040434255,True,4.665082441052528e-06,4.844596622878515e-06,0.934
dwell2,grid,512,2,False,4,0.10443413078376879,0.10413711394671826,True,0.01625949278674155,0.019689861358585803,0.705
dwell2,grid,512,2,True,4,0.025044529243271784,0.025044529228877226,True,0.00014747324997295798,0.00018035183932978353,0.705
dwell2,grid,512,2,False,5,0.0048201132164416415,0.004820113216441583,True,1.9488525249225025e-05,2.0144177725425843e-05,0.963
dwell2,grid,512,2,True,5,0.0020999650523467034,0.002099965052346698,True,2.40664875784922e-06,2.4753661383255823e-06,0.963
dwell2,grid,512,5,False,0,0.03325242075740094,0.03325242074660985,True,0.00036696921647573683,0.0004473962922883816,0.834
dwell2,grid,512,5,True,0,0.012695702257273019,0.012695702256615145,True,3.872723903793901e-05,4.722628540587049e-05,0.834
dwell2,grid,512,5,False,1,0.009804709765431522,0.009804709765430316,True,3.937089161687229e-05,4.117938910918348e-05,0.91
dwell2,grid,512,5,True,1,0.0051536773476167155,0.005153677347616673,True,1.0116028659444734e-05,1.070559961053454e-05,0.91
dwell2,grid,512,5,False,2,0.13006906536226623,0.12954889554701016,True,0.11391285024077896,0.13915698669399915,0.686
dwell2,grid,512,5,True,2,0.03497744649676893,0.034895742659333914,True,0.00344584883879742,0.004215732034606163,0.686
dwell2,grid,512,5,False,3,0.007244617577496027,0.007244617577495978,True,4.054710594281391e-05,4.802927376855532e-05,0.965
dwell2,grid,512,5,True,3,0.004108143805285174,0.004108143805285161,True,1.0586334952958787e-05,1.2720698516605904e-05,0.965
dwell2,grid,512,5,False,4,0.009730880776856818,0.00969255478928109,True,0.00923871124078137,0.01008061991060163,0.961
dwell2,grid,512,5,True,4,0.0035399587420011005,0.0035258055504418908,True,0.003118590968147558,0.003547943917259183,0.961
dwell2,grid,512,5,False,5,0.009395349476187418,0.009395349476187176,True,4.241866805487179e-05,4.1574377623087936e-05,0.84
dwell2,grid,512,5,True,5,0.003973886165184529,0.0039738861651845234,True,6.196795652955457e-06,6.12763570945182e-06,0.84
gmm8,smc,8,1,False,0,0.5640583886115982,0.587320054614286,True,0.9889649450894378,0.20708354337761084,1.0
gmm8,smc,8,1,True,0,0.04100860708103464,0.04148447936884192,True,0.0052853027432827404,0.0012863896110456667,1.0
gmm8,smc,8,1,False,1,0.3606680040060235,0.4003569320489842,True,1.8245643092120905,0.38176189570551344,1.0
gmm8,smc,8,1,True,1,0.037276806391377995,0.03657962399767395,True,0.04473743995601574,0.009308395607041872,1.0
gmm8,smc,8,1,False,2,0.4694140024033212,0.4393650325823946,True,1.382045253772689,0.3584295132553025,1.0
gmm8,smc,8,1,True,2,0.030282270866099574,0.03043508134066876,True,0.003002264979058482,0.0006859749590544175,1.0
gmm8,smc,8,1,False,3,0.348505974416198,0.34491245141390775,True,0.6696309520225434,0.18748372728146326,1.0
gmm8,smc,8,1,True,3,0.03167444025104495,0.031477359639202354,True,0.003490396306647433,0.0011799592250540428,1.0
gmm8,smc,8,1,False,4,0.4396949889534213,0.5464241882031035,False,1.2738677964100993,0.26006555075817656,1.0
gmm8,smc,8,1,True,4,0.031499060039204614,0.030619966362882615,True,0.027807942286725573,0.005752843952449812,1.0
gmm8,smc,8,1,False,5,0.8127898459403435,0.7860614771321002,True,1.6591184203524385,0.46494083353826193,1.0
gmm8,smc,8,1,True,5,0.044243046340066386,0.04274486953250798,True,0.005911333385362373,0.0015591996284148098,1.0
gmm8,smc,32,1,False,0,0.07882717446715912,0.0792044107519512,True,0.013912838217934773,0.0028446624693335763,0.938
gmm8,smc,32,1,True,0,0.010866236236101504,0.010774700458361625,True,0.002119529690552265,0.000513448789819433,0.938
gmm8,smc,32,1,False,1,0.09534998422561086,0.0943271429019926,True,0.016560098549413704,0.0038542474282837243,0.875
gmm8,smc,32,1,True,1,0.01238776596906253,0.012206000472865396,True,0.0013957629539206534,0.0004171383327436748,0.875
gmm8,smc,32,1,False,2,0.12469242291318955,0.13184471827944622,True,0.2954007891456721,0.0940926623006589,0.906
gmm8,smc,32,1,True,2,0.010250561992782981,0.01049129546807937,True,0.010598269455289536,0.00216444945797364,0.906
gmm8,smc,32,1,False,3,0.1238975613522772,0.11842007274602101,True,0.01959424232260574,0.006235913594300829,0.938
gmm8,smc,32,1,True,3,0.011122026821718596,0.011202172636638356,True,0.001621726792811009,0.0003559185670503595,0.938
gmm8,smc,32,1,False,4,0.08600793755424249,0.08508405582956127,True,0.08794579115894974,0.018423852244989165,0.969
gmm8,smc,32,1,True,4,0.011679149107326415,0.011458592668826137,True,0.002262135992462244,0.0005614845198103177,0.969
gmm8,smc,32,1,False,5,0.1121843330331844,0.11150668149059471,True,0.031403062936346426,0.00649516034611323,1.0
gmm8,smc,32,1,True,5,0.012098304673790469,0.012275940758862881,True,0.002109571449219967,0.0004307293326203681,1.0
gmm8,smc,128,1,False,0,0.022785629707342256,0.02200452384005784,True,0.0019516232904889486,0.0005250085717926569,0.859
gmm8,smc,128,1,True,0,0.00404580979856028,0.004068097033042626,True,0.0003935408368804729,8.308696690935897e-05,0.859
gmm8,smc,128,1,False,1,0.025949456775769555,0.02631943344109343,True,0.004062347496642609,0.000886263145946909,0.898
gmm8,smc,128,1,True,1,0.004085500304743655,0.004164031175804877,True,0.0005325928291273528,0.00011987090702391372,0.898
gmm8,smc,128,1,False,2,0.026671741693489612,0.027236333839298497,True,0.021496038332927833,0.004461416826056402,0.867
gmm8,smc,128,1,True,2,0.004364377604121934,0.004390832517469637,True,0.0006492693089884347,0.00018085131662806705,0.867
gmm8,smc,128,1,False,3,0.020607677939799573,0.020705487735376643,True,0.0036879483425488967,0.0008686994741623958,0.922
gmm8,smc,128,1,True,3,0.003836927795681817,0.003924215347619416,True,0.0006797150018238882,0.00016855964128887734,0.922
gmm8,smc,128,1,False,4,0.021265787965582,0.020910574017597237,True,0.002644273927891939,0.0005964839646857746,0.852
gmm8,smc,128,1,True,4,0.0038292873395860943,0.0038545738796262044,True,0.0004855853390960703,0.00010209306893933592,0.852
gmm8,smc,128,1,False,5,0.042294237986257574,0.04198063112530838,True,0.03409194364420106,0.007106815519244747,0.875
gmm8,smc,128,1,True,5,0.00478865197348612,0.00474820912382705,True,0.00034669682601813217,9.623058768749381e-05,0.875
gmm8,smc,512,1,False,0,0.00760860338527174,0.007707413145268901,True,0.0012336910939655128,0.0003660868440382063,0.891
gmm8,smc,512,1,True,0,0.0017251209447694733,0.001727308654289141,True,0.00021051312876935283,5.273025411170727e-05,0.891
gmm8,smc,512,1,False,1,0.005386825677756773,0.00533276672474495,True,0.0009321784059193936,0.00021581021227699658,0.852
gmm8,smc,512,1,True,1,0.001675389415029047,0.0016712542478348295,True,0.0001546674087769973,3.203329032272421e-05,0.852
gmm8,smc,512,1,False,2,0.009687514391834236,0.00982213474968287,True,0.0008383589522957176,0.00021176424380555398,0.893
gmm8,smc,512,1,True,2,0.0018199885858353774,0.0018203613135598048,True,0.0001924937913796238,4.371144959469835e-05,0.893
gmm8,smc,512,1,False,3,0.008548130806274066,0.008541302812529038,True,0.0015545928010364746,0.0003714006105123932,0.885
gmm8,smc,512,1,True,3,0.0018003289125389545,0.0017864393479784923,True,0.00028842710970008805,6.014439273693466e-05,0.885
gmm8,smc,512,1,False,4,0.006243641010399164,0.006129198607630411,True,0.0009397066978526252,0.00019418565053855153,0.891
gmm8,smc,512,1,True,4,0.00178349960339005,0.001775782726677227,True,0.0002259754730717926,7.458082355361912e-05,0.891
gmm8,smc,512,1,False,5,0.012820536642462896,0.012805462862769078,True,0.0013150261329268416,0.00030362603845497785,0.895
gmm8,smc,512,1,True,5,0.0019620360150109087,0.0019506898451309871,True,0.0003466971206362957,9.096283205176204e-05,0.895
